Year	Link
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885216749&partnerID=40&md5=fcffeac0302740bd23f6e07f28554dd4
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880349947&partnerID=40&md5=8fdca4b23e40fbaff6a77a27157a513b
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885638754&partnerID=40&md5=e6fc241011304f0726bc5253207d15ec
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944902467&partnerID=40&md5=e39bb501fa82d55146ad0e48f06a55ab
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84884256921&partnerID=40&md5=b60db0fccc59208ab43db74062b9ed8e
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883898253&partnerID=40&md5=f2dee51fe16b947e8e37c8c659ea4972
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883187501&partnerID=40&md5=529d04b73ecf3890bc2880172c3f0849
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84951983257&partnerID=40&md5=ff7109624c685695ed8913ef82b5cf9b
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881539429&partnerID=40&md5=6f16636cf089dfd44dfb2fe15114e4e1
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881218358&partnerID=40&md5=21d0e6e57bff0d300d36d293605cdc3c
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879735572&partnerID=40&md5=283b0b76e5c3b0fa7fd05f1ffa5bfe49
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877110300&partnerID=40&md5=641edb21dc473cb346b81b5d6d5d292c
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880380965&partnerID=40&md5=0aa90e4a1f16008a3b100cfdea7f3be0
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879390451&partnerID=40&md5=fd12761207df807ea1df7a9712e20d57
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878442872&partnerID=40&md5=65aa4f05d249c6b7836436156c0578f2
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883182173&partnerID=40&md5=9d260958f4c97d2c99a2764a261a0429
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876884540&partnerID=40&md5=c33c2c313891a7c173df2ec7c64c0899
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883417333&partnerID=40&md5=71105d75c818bebe58172a566f53f564
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876943607&partnerID=40&md5=3d20a37ea99eecf146fded49dac65449
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875376336&partnerID=40&md5=e5900a6518ae381652165b746a1854c7
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877050337&partnerID=40&md5=d7af805ee560af8459a0e60729313a72
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874529980&partnerID=40&md5=a7351fa7dbfbcfbcdaff6f2ef4db29d5
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875181174&partnerID=40&md5=dc6e572c964971f26a1086d72d9ada59
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875605093&partnerID=40&md5=f705d2d3f32f470450ef572561bffc2f
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875380537&partnerID=40&md5=61bda09d497e4654a0d5c3cbb90f4327
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873988228&partnerID=40&md5=3945d70ddfaf3e069fd406b3596280fd
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873998847&partnerID=40&md5=2df81ded36d1fe1d48992539e48d21ca
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886656496&partnerID=40&md5=8c7daa894b1a4b249a28e17aa484498e
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949422615&partnerID=40&md5=9b1d1ae1c16cab042059e3d38d3b75ff
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872338625&partnerID=40&md5=2b01d42e35778b79f94bc219c194623f
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871811489&partnerID=40&md5=097cb630baa5e229806ae069e07b863b
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879306495&partnerID=40&md5=2676a1be4f1f6954dd48cf525e936b73
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873746718&partnerID=40&md5=ec4debcc836ddc6f0e9efe12fc2de0bf
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897402177&partnerID=40&md5=86a468d9663fc594c9f725f139a9aff2
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84903650359&partnerID=40&md5=8b067e05dd6f3c388ccf5384fcfae79b
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870687701&partnerID=40&md5=af55134db8b24474cd420af9a5b49808
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905653115&partnerID=40&md5=09e1a57cea8c938096c454f1445a150b
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84929991772&partnerID=40&md5=b0f81a286ab9a157c72fcd91858bd839
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878337624&partnerID=40&md5=d754dcd1115bbf26d3d671c275b760bd
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897017328&partnerID=40&md5=60f947814b218e3b97911c194886f7b4
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880843866&partnerID=40&md5=9ba58fe85cb00d56dde47f6b37214419
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924297694&partnerID=40&md5=0b8144947d7f6caf5f3b23f0aa0499ed
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874650576&partnerID=40&md5=41c185dfecf4cbd2d1ac60e5e3e58125
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905643480&partnerID=40&md5=7d1594da4b53642f3ed8f87295cc6871
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900301723&partnerID=40&md5=98f499ddf4b84645800afa4618df11b1
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897562170&partnerID=40&md5=c39f5023b77aae012841ed3430131bef
2013	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870536622&partnerID=40&md5=5b8cf823fd71aa63586cf9367ada23a7
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870232194&partnerID=40&md5=76e793866e8768a075f8a564a897656a
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894190082&partnerID=40&md5=72f632da0f2c38008904ec3962dbc96a
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882630365&partnerID=40&md5=cd7b9de6250a100eb3197da9221a074d
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893001382&partnerID=40&md5=2af83a237c18eacf66196e60128cf02a
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871172675&partnerID=40&md5=a1fe2bcadfb5a85f644ea8266b281124
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869090859&partnerID=40&md5=e9069b5639cfd7777416d9295e73a2ca
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879748281&partnerID=40&md5=2407ff4fa9aaefe8ce491430b5ad1fa5
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864316954&partnerID=40&md5=464990725b5422fe9094213bfbe6c0b2
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894132926&partnerID=40&md5=b49c3b1d71d4e3c41dd0119695c781d4
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883535708&partnerID=40&md5=78a208ca76390307e58f1ed3cd6021a0
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873189257&partnerID=40&md5=78a243e932471fa9b14d94483e3036c2
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894155771&partnerID=40&md5=74bcbc493ff46f70b2ecf1c5d1232476
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872013858&partnerID=40&md5=d5d6865c59c3e67a35d97b220a8519d1
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894169127&partnerID=40&md5=dfc02778d14c6c234b1bf54d0596dfec
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871986867&partnerID=40&md5=826347e30bcc18911c7155693f31214d
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878373656&partnerID=40&md5=31b08f8de67bca0f0939bab39ae2994e
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872503353&partnerID=40&md5=a73bc4516ca0e576c6ed4e6200970a2d
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84894168128&partnerID=40&md5=a662ec78f59ec13a8a08f7c80231f9a5
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892111424&partnerID=40&md5=b88a0d8d5d7edd874c32576c9bd11684
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949908616&partnerID=40&md5=bc5289b75ed93c9eee6eb1a6b5d9aa61
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872959813&partnerID=40&md5=6d8dc5d9fc2b585cbda8d48912ff8da0
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874535965&partnerID=40&md5=06c00acc4d2ac644832f6560bcb5bdf1
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867061168&partnerID=40&md5=5a3edf73d5ebd3e8765d2aa42391a00a
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866991683&partnerID=40&md5=6b6ac75a3ecacd0c0c28c39144a01979
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867754938&partnerID=40&md5=a1fc9af1556810011fb2e72129936551
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865832587&partnerID=40&md5=b96443fffbe0e78f507ff686e95305e8
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866990641&partnerID=40&md5=d4bc572dffd1d2e69303b06dde30a6c4
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867021563&partnerID=40&md5=ee5278d00bcd6196eb22a5493a6e4673
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84867297408&partnerID=40&md5=d3f22d37053782ef3a2f1c67552f57b8
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865793634&partnerID=40&md5=d26d9d50e24abe7f26e2380915bde19e
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866376657&partnerID=40&md5=49566defbdbd56221af2f0765f535abf
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865137458&partnerID=40&md5=8cd6469fbe9e99f20f34cb9321a0fd7b
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864011929&partnerID=40&md5=67e37935b85fdc80524d0f4f360810b2
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865232582&partnerID=40&md5=96af4f65b4b5900bc91eb227685b3af8
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865794995&partnerID=40&md5=e48fef2ca507cacffaba1255b0e31b57
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864047618&partnerID=40&md5=42f9f92792b5d24c38bccaa1cfedbdeb
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862569203&partnerID=40&md5=3294164b28ed0d7da060125811540525
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859108005&partnerID=40&md5=b3936099838febe585389175b55d747d
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861888662&partnerID=40&md5=f62e61b4f5b8edbca5fde575ed0c4bdd
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861084131&partnerID=40&md5=6ed364879813cc6bd283fa206131912a
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857194860&partnerID=40&md5=5307989a60f7f56a3c14ab712bea0c42
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866167279&partnerID=40&md5=b9bf0cf69a1103088bbec78015140497
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865638631&partnerID=40&md5=0a3dfe6cc497d8078de6c2c302624f0b
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-83055181975&partnerID=40&md5=763b7bc841bbf54a9451881b34f2db73
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84949787569&partnerID=40&md5=bd0a067d7a1eb1b1bacd46fda7aea671
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859615274&partnerID=40&md5=831d4572f471220870e6091a07dd5649
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856096493&partnerID=40&md5=7c8a1a7137caa040dd3d726ba1b8c512
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856983509&partnerID=40&md5=ff21beedd169a61a9b46f6954f888016
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863277712&partnerID=40&md5=8353c96f20ee2c88acb45a44e667d72a
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905593765&partnerID=40&md5=c606f42a43884c41c4769d67a2aecfe1
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900318949&partnerID=40&md5=36e65583e553c2884992328e00d4c0fc
2012	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860853274&partnerID=40&md5=71bbd6d0ac450d7266895d3a5ccce51f
2011	https://www.scopus.com/inward/record.uri?eid=2-s2.0-82455163668&partnerID=40&md5=bd7e891bfdf4ac5adeccfd31530d6991
2011	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874008378&partnerID=40&md5=fb57afabdce5cc14217225269cc03e17
2011	https://www.scopus.com/inward/record.uri?eid=2-s2.0-83055172715&partnerID=40&md5=a62b42b50a4067741c77a5c8e7753951
2011	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84856720806&partnerID=40&md5=59b70443ae2582d1757c33248810a4c4
2011	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859860220&partnerID=40&md5=6b0f3464de63ea32918582f4bd378d28
2011	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855443581&partnerID=40&md5=5c70d9a587008bf4dae09be29fc7743c
2011	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857854661&partnerID=40&md5=f8a243e85dac6fd8cc8b3bca10511d28
2011	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84865581439&partnerID=40&md5=81cce2cfb03ece89143920a4bad36a49
2011	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855679801&partnerID=40&md5=bb261ad44b2603acd7e76f487d89df68
2011	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861792528&partnerID=40&md5=147203f3f227f6d151ebac90a5b39129
2011	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84855820730&partnerID=40&md5=2099c86d86f36b3c4fa36c78a53041d6
2011	https://www.scopus.com/inward/record.uri?eid=2-s2.0-80054926877&partnerID=40&md5=5f7f858029dcaabd157e043f1a36d51f
2011	https://www.scopus.com/inward/record.uri?eid=2-s2.0-80054958520&partnerID=40&md5=d791f811aff854531d515fe74d498c8b
2011	https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053349557&partnerID=40&md5=6308a0b94366c9f27a62a13c887de264
2011	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84891680684&partnerID=40&md5=a389f4a0ba72fe41efd243c24c32db67
2011	https://www.scopus.com/inward/record.uri?eid=2-s2.0-80052230550&partnerID=40&md5=cd069bbf8b9a83b353870c3fac2a5b91
2011	https://www.scopus.com/inward/record.uri?eid=2-s2.0-79956339708&partnerID=40&md5=50e200d6379273f6269bd17473b81166
2011	https://www.scopus.com/inward/record.uri?eid=2-s2.0-79956301085&partnerID=40&md5=03ee6a559e6502d7dddd2f656b51dc6b
2011	https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959285635&partnerID=40&md5=2e0ce5162c5d82a3096fb4afc5613963
2011	https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958109244&partnerID=40&md5=2e3e724a05bc906786eb4c80bd40912c
2011	https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957959300&partnerID=40&md5=af8b6b03e0669a63d33548353aad928a
2011	https://www.scopus.com/inward/record.uri?eid=2-s2.0-79957657110&partnerID=40&md5=225a00be2bc00adcd69f874f0ab959c2
2011	https://www.scopus.com/inward/record.uri?eid=2-s2.0-79956091068&partnerID=40&md5=68acfb79dc949302c657f75ed2b3a310
2011	https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959333256&partnerID=40&md5=656203e407c1acc92aae6e69cbaafbde
2011	https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955602733&partnerID=40&md5=a50a1d8579d6b7cc42e8853c34b6777b
2011	https://www.scopus.com/inward/record.uri?eid=2-s2.0-79953754310&partnerID=40&md5=d4ef5b45fcba7b1cd163c237286f37ff
2011	https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650858064&partnerID=40&md5=8dd3dcdb1835e37072d93d5a6a748c87
2011	https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955712510&partnerID=40&md5=8556e6720cf4cfd8b6d57e246adcdec9
2011	https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952381731&partnerID=40&md5=0d7a0749b6669eaa9025f1b6d529f54a
2011	https://www.scopus.com/inward/record.uri?eid=2-s2.0-78651378384&partnerID=40&md5=991427e0e681031b6076ebcfcef10068
2011	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857959240&partnerID=40&md5=e3964495e1ce01285b7e0827699ecda7
2011	https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951540364&partnerID=40&md5=0d0f33880565599342de9a41ae57c5a8
2011	https://www.scopus.com/inward/record.uri?eid=2-s2.0-79954457123&partnerID=40&md5=2358f6c872ab34ab00097440b413c016
2011	https://www.scopus.com/inward/record.uri?eid=2-s2.0-78751636549&partnerID=40&md5=71eae3f7f7d200963bce38ec8b9fcf01
2011	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905647841&partnerID=40&md5=f016983d8ee9f06e9645a7991b0eecd0
2011	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906237335&partnerID=40&md5=a4693078af7536e8628f9fb302334a63
2011	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906231482&partnerID=40&md5=ca8b0e8808d2fece294e00017d47f736
2010	https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650618421&partnerID=40&md5=c65e58a84558df0d2149955dfcb18a1b
2010	https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650600645&partnerID=40&md5=83f2f46c4dfab4ce11419b36d7eb94ef
2010	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874257707&partnerID=40&md5=e63949bfbd6390faff15d5e3fa90cc08
2010	https://www.scopus.com/inward/record.uri?eid=2-s2.0-79551510840&partnerID=40&md5=788303ff7bac57b9ba8443610c0ca1dc
2010	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880485039&partnerID=40&md5=82c93441a18308a367b83bb1dce50aab
2010	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877880043&partnerID=40&md5=a8cd803d97740e1c8548ea4b88b5b02b
2010	https://www.scopus.com/inward/record.uri?eid=2-s2.0-80055012476&partnerID=40&md5=a0e46b9afdbee03244f9f3817d20770b
2010	https://www.scopus.com/inward/record.uri?eid=2-s2.0-79952094876&partnerID=40&md5=3bacc72672bd472ca3bf169e20188a19
2010	https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960067343&partnerID=40&md5=da59feaff76f3b0f09beddd251b8d924
2010	https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650687364&partnerID=40&md5=b39ac3ad8885befdcf627087746b3d3e
2011	https://www.scopus.com/inward/record.uri?eid=2-s2.0-79953285776&partnerID=40&md5=5fa594cd22343d0e83a77bbc68551e71
2010	https://www.scopus.com/inward/record.uri?eid=2-s2.0-77957280570&partnerID=40&md5=7dd34bbc52528e727a3b4a16ec055955
2010	https://www.scopus.com/inward/record.uri?eid=2-s2.0-77958504511&partnerID=40&md5=304636d0d0da8027a7f2275f6d364a16
2010	https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955863451&partnerID=40&md5=947c7d099201b62c42ecb5ab47db45d0
2010	https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955084450&partnerID=40&md5=eece44a58b97672f3acb12e70198c16a
2010	https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953809303&partnerID=40&md5=d67b50426e9ce1f685b56bee974de374
2010	https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956546408&partnerID=40&md5=4e48d70d22d0feb6177e5314dafdea60
2010	https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954951922&partnerID=40&md5=f20d9ac5aabbe0888da6a18a8ecd9b41
2010	https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953476309&partnerID=40&md5=1a5ba85d94212e01cfbb6bb7a4131353
2010	https://www.scopus.com/inward/record.uri?eid=2-s2.0-77950594372&partnerID=40&md5=7f052fb6569286ef29337e693f14fb0d
2010	https://www.scopus.com/inward/record.uri?eid=2-s2.0-77950690162&partnerID=40&md5=77a81fd3682321558cd1c6774290d7b8
2010	https://www.scopus.com/inward/record.uri?eid=2-s2.0-77949873882&partnerID=40&md5=02c6edfa8d2d5b511b50ea8d1320b219
2010	https://www.scopus.com/inward/record.uri?eid=2-s2.0-77950357192&partnerID=40&md5=d040772a72967a0b47e90e6a15af8bf7
2010	https://www.scopus.com/inward/record.uri?eid=2-s2.0-81355125697&partnerID=40&md5=d66506525cef01b182e418e2e051d96e
2010	https://www.scopus.com/inward/record.uri?eid=2-s2.0-77249177511&partnerID=40&md5=181e2d99e8209812410197bdc4569c0e
2010	https://www.scopus.com/inward/record.uri?eid=2-s2.0-77249103506&partnerID=40&md5=e98ea8c1ccb42ceb96b8742bda566e9c
2010	https://www.scopus.com/inward/record.uri?eid=2-s2.0-77949267653&partnerID=40&md5=7a36dc4dd363d431233d846bd877a3ab
2010	https://www.scopus.com/inward/record.uri?eid=2-s2.0-76349093369&partnerID=40&md5=11791cd5f07b61c6bec641c0cd247e16
2010	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885494892&partnerID=40&md5=b451df4e46acfe35f0796b3227adfa74
2010	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84888289822&partnerID=40&md5=0c905d1c2102048b20cc9db159495009
2010	https://www.scopus.com/inward/record.uri?eid=2-s2.0-73549103383&partnerID=40&md5=20651e9c4895dae5cbe303b078297cb3
2010	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905657026&partnerID=40&md5=8dd7ce4f031805deacedd741d13ac6ca
2009	https://www.scopus.com/inward/record.uri?eid=2-s2.0-72149099073&partnerID=40&md5=113648699b02bbb73e89635feb54084f
2009	https://www.scopus.com/inward/record.uri?eid=2-s2.0-74849114261&partnerID=40&md5=e4361ec890570edbc89753e9be83e276
2009	https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955696502&partnerID=40&md5=44b83bf08105cd5b324d8c65cd132300
2009	https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953601592&partnerID=40&md5=f8b25ce316e2f469dfe2e4f0c92538b2
2009	https://www.scopus.com/inward/record.uri?eid=2-s2.0-77749271055&partnerID=40&md5=3e279f8777fcf5c7acc26c3bb63ba97f
2009	https://www.scopus.com/inward/record.uri?eid=2-s2.0-70449858780&partnerID=40&md5=27e6b2c9d6793d431257be2f21bc7612
2009	https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349956418&partnerID=40&md5=2920d57f26f7d47e3f1c79a38fcbe026
2009	https://www.scopus.com/inward/record.uri?eid=2-s2.0-70449931818&partnerID=40&md5=4cfde941feddceaaef16a7b16f4e4be4
2009	https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349631880&partnerID=40&md5=6bfe45780efffe47f405295b1bfa1902
2009	https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349204503&partnerID=40&md5=fadad4c4b2c6cb6acb98d641fa6c3b3c
2009	https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349729861&partnerID=40&md5=1107de78ea2b53827592719f7b5e82c9
2009	https://www.scopus.com/inward/record.uri?eid=2-s2.0-67349218863&partnerID=40&md5=7f26f2059ac0d873dbc4fa08ceb70356
2009	https://www.scopus.com/inward/record.uri?eid=2-s2.0-68249114454&partnerID=40&md5=20ac427e768505c0751669cfb8082db5
2009	https://www.scopus.com/inward/record.uri?eid=2-s2.0-61449152039&partnerID=40&md5=76c5b816b2971c2cc6b9d6a7fc6c7f6b
2009	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890618828&partnerID=40&md5=0e4e485f647f07ecf1aea1ca42bd5433
2009	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84993708274&partnerID=40&md5=50704514287efcf7d147fb26b50c9f92
2009	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905592116&partnerID=40&md5=a20ea784ac0ead2f56c17a9db0a62449
2009	https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149231456&partnerID=40&md5=19b6a900d6efb87433a5458bda924e7e
2009	https://www.scopus.com/inward/record.uri?eid=2-s2.0-59149091411&partnerID=40&md5=0c9d62ae95ba5c940ba71fc090acc38f
2009	https://www.scopus.com/inward/record.uri?eid=2-s2.0-54049101718&partnerID=40&md5=48f2f568a177fcdf7c55168baf235df4
2009	https://www.scopus.com/inward/record.uri?eid=2-s2.0-67349141790&partnerID=40&md5=8d36b4221781d3d8633383041c99f62d
2008	https://www.scopus.com/inward/record.uri?eid=2-s2.0-58049129060&partnerID=40&md5=2542d657c8dad77db3b7a6cd0c1c5fa9
2008	https://www.scopus.com/inward/record.uri?eid=2-s2.0-57149129963&partnerID=40&md5=ed39a356de4753a6c4326106bb6d61b5
2008	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84861482420&partnerID=40&md5=aef9cff5c552898131306be60d475433
2008	https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149117935&partnerID=40&md5=47ffb122491ed23dd7cf713763fa50e6
2008	https://www.scopus.com/inward/record.uri?eid=2-s2.0-54349084124&partnerID=40&md5=9a674aec0d013466dc9e95ce7722700c
2008	https://www.scopus.com/inward/record.uri?eid=2-s2.0-58149138808&partnerID=40&md5=a5c94d946e0d8eb12a5bccc1fd198f2c
2008	https://www.scopus.com/inward/record.uri?eid=2-s2.0-60749084411&partnerID=40&md5=46651bbcb92e9147e052b2de514a1b69
2008	https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952396873&partnerID=40&md5=f04514f24f5f6705841b14f80d01fbb1
2008	https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858308718&partnerID=40&md5=ce991ec6d56983e64f2c0a3077e70349
2008	https://www.scopus.com/inward/record.uri?eid=2-s2.0-56049108588&partnerID=40&md5=d14f29e1889bb4d06000a383d04055ee
2008	https://www.scopus.com/inward/record.uri?eid=2-s2.0-55849095132&partnerID=40&md5=e7f5b4e45457270ddcbb90d7e85bcad5
2008	https://www.scopus.com/inward/record.uri?eid=2-s2.0-55349085476&partnerID=40&md5=60e0650dbda56e89b298dedc75659c4b
2008	https://www.scopus.com/inward/record.uri?eid=2-s2.0-49249098476&partnerID=40&md5=d854f8f571f3ef9c58d4c9253ec40a13
2008	https://www.scopus.com/inward/record.uri?eid=2-s2.0-48649092005&partnerID=40&md5=754068b0d054a61fef28ba7c026b75dd
2008	https://www.scopus.com/inward/record.uri?eid=2-s2.0-44349179867&partnerID=40&md5=91a6244af9d3b23467222998c23ac9d5
2008	https://www.scopus.com/inward/record.uri?eid=2-s2.0-42449139639&partnerID=40&md5=e72c3cb1dd1900437fefc45e8206325d
