"";"Tempo";"Populacao";"Nascimentos";"Mortes";"TaxaNascimento";"TaxaMorte";"Replicacao"
"1126";2016,5;11184,0284626403;1096,08075432126;245,984048200881;0,0980041098771035;0,021994225875102;103
"1127";2017;11609,0768157005;1137,73723981765;255,332657685927;0,0980041098771035;0,021994225875102;103
"1128";2017,5;12050,2791067664;1180,9768776293;265,036560532242;0,0980041098771035;0,021994225875102;103
"1129";2018;12508,2492653149;1225,85983536812;275,109259643414;0,0980041098771035;0,021994225875102;103
"1130";2018,5;12983,6245531773;1272,44856731264;285,564771100101;0,0980041098771035;0,021994225875102;103
"1131";2019;13477,0664512835;1320,80790131262;296,417643663289;0,0980041098771035;0,021994225875102;103
"1132";2019,5;13989,2615801082;1371,00512899647;307,682979018786;0,0980041098771035;0,021994225875102;103
"1133";2020;14520,922655097;1423,11009940705;319,37645279109;0,0980041098771035;0,021994225875102;103
"1134";2015;10000;1951,49876033817;735,831184993731;0,195149876033817;0,0735831184993731;104
"1135";2015,5;10607,8337876722;2070,11744865157;780,557490619939;0,195149876033817;0,0735831184993731;104
"1136";2016;11252,613766688;2195,9461816256;828,002412221883;0,195149876033817;0,0735831184993731;104
"1137";2016,5;11936,5856513899;2329,42321013578;878,331196464139;0,195149876033817;0,0735831184993731;104
"1138";2017;12662,1316582257;2471,01342342662;931,719134261886;0,195149876033817;0,0735831184993731;104
"1139";2017,5;13431,7788028081;2621,20996828165;988,352171304395;0,195149876033817;0,0735831184993731;104
"1140";2018;14248,2077012967;2780,53596661214;1048,4275556882;0,195149876033817;0,0735831184993731;104
"1141";2018,5;15114,2619067587;2949,54633744661;1112,15452491558;0,195149876033817;0,0735831184993731;104
"1142";2019;16032,9578130242;3128,8297296671;1179,75503465121;0,195149876033817;0,0735831184993731;104
"1143";2019,5;17007,4951605321;3319,0105722236;1251,46453177495;0,195149876033817;0,0735831184993731;104
"1144";2020;18041,2681807565;3520,75124896748;1327,53277442357;0,195149876033817;0,0735831184993731;104
"1145";2015;10000;1063,20140264125;178,744705567136;0,106320140264125;0,0178744705567136;105
"1146";2015,5;10442,2283485371;1110,21918268648;186,649303162406;0,106320140264125;0,0178744705567136;105
"1147";2016;10904,0132882991;1159,31622225384;194,903464471716;0,106320140264125;0,0178744705567136;105
"1148";2016,5;11386,2196671902;1210,5844720938;203,522648193464;0,106320140264125;0,0178744705567136;105
"1149";2017;11889,7505791403;1264,11994927966;212,522996653513;0,106320140264125;0,0178744705567136;105
"1150";2017,5;12415,5490554534;1320,02291703193;221,921366037136;0,106320140264125;0,0178744705567136;105
"1151";2018;12964,5998309508;1378,39807249494;231,735357957905;0,106320140264125;0,0178744705567136;105
"1152";2018,5;13537,9311882193;1439,35474281755;241,983352422641;0,106320140264125;0,0178744705567136;105
"1153";2019;14136,6168834168;1503,00708990507;252,684542254174;0,106320140264125;0,0178744705567136;105
"1154";2019,5;14761,7781572422;1569,47432422589;263,858969036365;0,106320140264125;0,0178744705567136;105
"1155";2020;15414,585834837;1638,88092807326;275,527560648729;0,106320140264125;0,0178744705567136;105
"1156";2015;10000;1967,24184852804;1974,96751385962;0,196724184852804;0,197496751385962;106
"1157";2015,5;9996,13716733421;1966,48193592064;1974,20461695698;0,196724184852804;0,197496751385962;106
"1158";2016;9992,27582681604;1965,72231685476;1973,44201474865;0,196724184852804;0,197496751385962;106
"1159";2016,5;9988,41597786909;1964,96299121702;1972,67970712078;0,196724184852804;0,197496751385962;106
"1160";2017;9984,55761991721;1964,20395889406;1971,9176939596;0,196724184852804;0,197496751385962;106
"1161";2017,5;9980,70075238444;1963,44521977259;1971,15597515135;0,196724184852804;0,197496751385962;106
"1162";2018;9976,84537469506;1962,68677373935;1970,39455058234;0,196724184852804;0,197496751385962;106
"1163";2018,5;9972,99148627356;1961,92862068112;1969,63342013889;0,196724184852804;0,197496751385962;106
"1164";2019;9969,13908654468;1961,17076048473;1968,87258370739;0,196724184852804;0,197496751385962;106
"1165";2019,5;9965,28817493335;1960,41319303705;1968,11204117428;0,196724184852804;0,197496751385962;106
"1166";2020;9961,43875086473;1959,65591822499;1967,35179242602;0,196724184852804;0,197496751385962;106
"1167";2015;10000;1978,33481465233;1047,17415783415;0,197833481465233;0,104717415783415;107
"1168";2015,5;10465,5803284091;2070,44219192323;1095,92852666474;0,197833481465233;0,104717415783415;107
"1169";2016;10952,8371610383;2166,83790749;1146,95280300049;0,197833481465233;0,104717415783415;107
"1170";2016,5;11462,7797132831;2267,72161794785;1200,35266926956;0,197833481465233;0,104717415783415;107
"1171";2017;11996,4641876222;2373,3022755103;1256,23872826608;0,197833481465233;0,104717415783415;107
"1172";2017,5;12554,9959612444;2483,79856079492;1314,72673223272;0,197833481465233;0,104717415783415;107
"1173";2018;13139,5318755255;2599,43933575861;1375,93782260883;0,197833481465233;0,104717415783415;107
"1174";2018,5;13751,2826321003;2720,46411772081;1439,9987809409;0,197833481465233;0,104717415783415;107
"1175";2019;14391,5153004903;2847,12357545617;1507,04229147482;0,197833481465233;0,104717415783415;107
"1176";2019,5;15061,555942481;2979,68004838439;1577,20721597394;0,197833481465233;0,104717415783415;107
"1177";2020;15762,7923586862;3118,40808993247;1650,63888133217;0,197833481465233;0,104717415783415;107
"1178";2015;10000;1852,0193597594;1663,76874073048;0,18520193597594;0,166376874073048;108
"1179";2015,5;10094,1253095145;1869,45154930582;1679,42901549865;0,18520193597594;0,166376874073048;108
"1180";2016;10189,136576418;1887,04781987589;1695,23669308779;0,18520193597594;0,166376874073048;108
"1181";2016,5;10285,0421398121;1904,80971588733;1711,19316093151;0,18520193597594;0,166376874073048;108
"1182";2017;10381,85041729;1922,73879629473;1727,29981952268;0,18520193597594;0,166376874073048;108
"1183";2017,5;10479,569905676;1940,83663472641;1743,55808253636;0,18520193597594;0,166376874073048;108
"1184";2018;10578,2091817711;1959,10481962247;1759,96937695388;0,18520193597594;0,166376874073048;108
"1185";2018,5;10677,7769031054;1977,54495437429;1776,53514318806;0,18520193597594;0,166376874073048;108
"1186";2019;10778,2818086985;1996,15865746522;1793,25683520965;0,18520193597594;0,166376874073048;108
"1187";2019,5;10879,7327198263;2014,94756261261;1810,13592067495;0,18520193597594;0,166376874073048;108
"1188";2020;10982,1385407951;2033,91331891124;1827,17388105463;0,18520193597594;0,166376874073048;108
"1189";2015;10000;275,764526442275;1352,61073692399;0,0275764526442275;0,135261073692399;109
"1190";2015,5;9461,57689475914;260,916727178043;1279,78304960832;0,0275764526442275;0,135261073692399;109
"1191";2016;8952,14373354401;246,868367732395;1210,87657324784;0,0275764526442275;0,135261073692399;109
"1192";2016,5;8470,13963078628;233,576404418373;1145,68018078469;0,0275764526442275;0,135261073692399;109
"1193";2017;8014,08774260312;221,000111120579;1083,99411272959;0,0275764526442275;0,135261073692399;109
"1194";2017,5;7582,59074179861;209,100954511768;1025,62936510573;0,0275764526442275;0,135261073692399;109
"1195";2018;7174,32653650164;197,842475988062;970,407110347082;0,0275764526442275;0,135261073692399;109
"1196";2018,5;6788,04421932213;187,190179961059;918,158149376994;0,0275764526442275;0,135261073692399;109
"1197";2019;6422,56023461416;177,111428164536;868,722393188018;0,0275764526442275;0,135261073692399;109
"1198";2019,5;6076,75475210242;167,575339651937;821,948372334762;0,0275764526442275;0,135261073692399;109
"1199";2020;5749,56823576101;158,552696178218;777,692772836746;0,0275764526442275;0,135261073692399;109
"1200";2015;10000;690,756793657434;1700,15783856029;0,0690756793657434;0,170015783856029;110
"1201";2015,5;9495,29947754857;655,894262192856;1614,35078362316;0,0690756793657434;0,170015783856029;110
"1202";2016;9016,07121683342;622,791244512693;1532,87441523172;0,0690756793657434;0,170015783856029;110
"1203";2016,5;8561,02963147391;591,35893786432;1455,51016340973;0,0690756793657434;0,170015783856029;110
"1204";2017;8128,9540187012;561,513021374676;1382,0504894191;0,0690756793657434;0,170015783856029;110
"1205";2017,5;7718,68528467899;533,173429849568;1312,2983290127;0,0690756793657434;0,170015783856029;110
"1206";2018;7329,12283509742;506,264138989338;1246,06656378621;0,0690756793657434;0,170015783856029;110
"1207";2018,5;6959,22162269899;480,712961444704;1183,177519211;0,0690756793657434;0,170015783856029;110
"1208";2019;6607,98934381584;456,451353165672;1123,46248800114;0,0690756793657434;0,170015783856029;110
"1209";2019,5;6274,48377639811;433,414229524035;1066,76127753626;0,0690756793657434;0,170015783856029;110
"1210";2020;5957,810252392;411,539790716168;1012,92178012591;0,0690756793657434;0,170015783856029;110
"1211";2015;10000;1887,66855637508;1186,90195429325;0,188766855637508;0,118690195429325;111
"1212";2015,5;10350,3833010409;1953,80931038046;1228,48901676897;0,188766855637508;0,118690195429325;111
"1213";2016;10713,0434478467;2022,26752595802;1271,53322046777;0,188766855637508;0,118690195429325;111
"1214";2016,5;11088,4106005918;2093,12440309132;1316,08562118484;0,188766855637508;0,118690195429325;111
"1215";2017;11476,929991545;2166,46398687577;1362,19906362516;0,188766855637508;0,118690195429325;111
"1216";2017,5;11879,0624531703;2242,37326720655;1409,92824408394;0,188766855637508;0,118690195429325;111
"1217";2018;12295,2849647316;2320,94228195952;1459,32977532324;0,188766855637508;0,118690195429325;111
"1218";2018,5;12726,0912180498;2402,26422378736;1510,46225372174;0,188766855637508;0,118690195429325;111
"1219";2019;13171,9922030826;2486,43555065767;1563,38632877742;0,188766855637508;0,118690195429325;111
"1220";2019,5;13633,5168140227;2573,55610026416;1618,16477504534;0,188766855637508;0,118690195429325;111
"1221";2020;14111,2124766321;2663,72920844662;1674,8625665962;0,188766855637508;0,118690195429325;111
"1222";2015;10000;1178,80998756795;1056,19889629085;0,117880998756795;0,105619889629085;112
"1223";2015,5;10061,3055456385;1186,03674651715;1062,67398125485;0,117880998756795;0,105619889629085;112
"1224";2016;10122,9869282697;1193,30780950641;1069,18876208052;0,117880998756795;0,105619889629085;112
"1225";2016,5;10185,0464519826;1200,62344814406;1075,74348212551;0,117880998756795;0,105619889629085;112
"1226";2017;10247,4864349919;1207,98393570355;1082,33838623939;0,117880998756795;0,105619889629085;112
"1227";2017,5;10310,309209724;1215,38954713364;1088,97372077279;0,117880998756795;0,105619889629085;112
"1228";2018;10373,5171229044;1222,84055906869;1095,64973358659;0,117880998756795;0,105619889629085;112
"1229";2018,5;10437,1125356455;1230,33724983895;1102,36667406122;0,117880998756795;0,105619889629085;112
"1230";2019;10501,0978235343;1237,87989948103;1109,12479310592;0,117880998756795;0,105619889629085;112
"1231";2019,5;10565,4753767219;1245,4687897483;1115,92434316818;0,117880998756795;0,105619889629085;112
"1232";2020;10630,247600012;1253,10420412143;1122,76557824311;0,117880998756795;0,105619889629085;112
"1233";2015;10000;719,553970337263;790,567733469536;0,0719553970337263;0,0790567733469536;113
"1234";2015,5;9964,49311843386;716,999058576743;787,760673981304;0,0719553970337263;0,0790567733469536;113
"1235";2016;9929,11231073158;714,453218511151;784,963581485953;0,0719553970337263;0,0790567733469536;113
"1236";2016,5;9893,85712924418;711,916417929729;782,176420593798;0,0719553970337263;0,0790567733469536;113
"1237";2017;9858,72712791215;709,388624736087;779,399156040813;0,0719553970337263;0,0790567733469536;113
"1238";2017,5;9823,72186225979;706,8698069478;776,631752688185;0,0719553970337263;0,0790567733469536;113
"1239";2018;9788,84088938959;704,359932696003;773,874175521864;0,0719553970337263;0,0790567733469536;113
"1240";2018,5;9754,08376797666;701,858970224986;771,12638965213;0,0719553970337263;0,0790567733469536;113
"1241";2019;9719,45005826309;699,366887891795;768,38836031314;0,0719553970337263;0,0790567733469536;113
"1242";2019,5;9684,93932205242;696,88365416583;765,660052862496;0,0719553970337263;0,0790567733469536;113
"1243";2020;9650,55112270409;694,409237628446;762,941432780805;0,0719553970337263;0,0790567733469536;113
"1244";2015;10000;1113,96811888658;1125,34974340163;0,111396811888658;0,112534974340163;114
"1245";2015,5;9994,30918774247;1113,33418054403;1124,70932799026;0,111396811888658;0,112534974340163;114
"1246";2016;9988,62161401936;1112,7006029639;1124,06927702727;0,111396811888658;0,112534974340163;114
"1247";2016,5;9982,93727698768;1112,06738594087;1123,42959030527;0,111396811888658;0,112534974340163;114
"1248";2017;9977,25617480548;1111,43452926976;1122,79026761697;0,111396811888658;0,112534974340163;114
"1249";2017,5;9971,57830563187;1110,8020327455;1122,15130875521;0,111396811888658;0,112534974340163;114
"1250";2018;9965,90366762702;1110,16989616313;1121,51271351294;0,111396811888658;0,112534974340163;114
"1251";2018,5;9960,23225895211;1109,53811931783;1120,87448168324;0,111396811888658;0,112534974340163;114
"1252";2019;9954,5640777694;1108,90670200487;1120,23661305929;0,111396811888658;0,112534974340163;114
"1253";2019,5;9948,89912224219;1108,27564401965;1119,5991074344;0,111396811888658;0,112534974340163;114
"1254";2020;9943,23739053482;1107,64494515768;1118,96196460199;0,111396811888658;0,112534974340163;114
"1255";2015;10000;265,55024962395;169,961017513298;0,026555024962395;0,0169961017513298;115
"1256";2015,5;10047,7946160553;266,819436846367;170,773339670941;0,026555024962395;0,0169961017513298;115
"1257";2016;10095,817664643;268,094690100384;171,589544291146;0,026555024962395;0,0169961017513298;115
"1258";2016,5;10144,0702375477;269,376038378366;172,409649929997;0,026555024962395;0,0169961017513298;115
"1259";2017;10192,5534317718;270,663510811246;173,23367523226;0,026555024962395;0,0169961017513298;115
"1260";2017,5;10241,2683495613;271,957136669187;174,061638931818;0,026555024962395;0,0169961017513298;115
"1261";2018;10290,21609843;273,256945362248;174,893559852089;0,026555024962395;0,0169961017513298;115
"1262";2018,5;10339,3977911851;274,562966441052;175,729456906457;0,026555024962395;0,0169961017513298;115
"1263";2019;10388,8145459524;275,875229597458;176,569349098703;0,026555024962395;0,0169961017513298;115
"1264";2019,5;10438,4674862018;277,193764665236;177,413255523434;0,026555024962395;0,0169961017513298;115
"1265";2020;10488,3577407727;278,518601620747;178,26119536652;0,026555024962395;0,0169961017513298;115
"1266";2015;10000;1444,37589163857;930,505963270552;0,144437589163857;0,0930505963270552;116
"1267";2015,5;10256,934964184;1481,48695843721;954,413914905145;0,144437589163857;0,0930505963270552;116
"1268";2016;10520,47148595;1519,55153829772;978,936145409432;0,144437589163857;0,0930505963270552;116
"1269";2016,5;10790,7791823942;1558,59413030455;1004,08843775535;0,144437589163857;0,0930505963270552;116
"1270";2017;11068,0320286688;1598,63986300927;1029,88698043458;0,144437589163857;0,0930505963270552;116
"1271";2017,5;11352,4084699561;1639,71451060382;1056,34837787773;0,144437589163857;0,0930505963270552;116
"1272";2018;11644,0915363192;1681,84450950921;1083,48966114132;0,144437589163857;0,0930505963270552;116
"1273";2018,5;11943,2689605031;1725,0569753906;1111,32829886923;0,144437589163857;0,0930505963270552;116
"1274";2019;12250,1332987638;1769,37972060933;1139,88220853589;0,144437589163857;0,0930505963270552;116
"1275";2019,5;12564,8820548005;1814,8412721236;1169,16976797831;0,144437589163857;0,0930505963270552;116
"1276";2020;12887,7178068732;1861,47088984887;1199,20982722436;0,144437589163857;0,0930505963270552;116
"1277";2015;10000;895,817457979661;753,389505935484;0,0895817457979661;0,0753389505935484;117
"1278";2015,5;10071,2139760221;902,196930276934;758,754692156582;0,0895817457979661;0,0753389505935484;117
"1279";2016;10142,9350950823;908,621833332929;764,158086001971;0,0895817457979661;0,0753389505935484;117
"1280";2016,5;10215,1669687477;915,092490678141;769,599959563334;0,0895817457979661;0,0753389505935484;117
"1281";2017;10287,9132343051;921,609228147055;775,080586870028;0,0895817457979661;0,0753389505935484;117
"1282";2017,5;10361,1775549437;928,172373894555;780,600243902883;0,0895817457979661;0,0753389505935484;117
"1283";2018;10434,9636199395;934,782258412444;786,159208608096;0,0895817457979661;0,0753389505935484;117
"1284";2018,5;10509,2751448417;941,43921454609;791,757760911232;0,0895817457979661;0,0753389505935484;117
"1285";2019;10584,1158716591;948,143577511184;797,396182731316;0,0895817457979661;0,0753389505935484;117
"1286";2019,5;10659,489569049;954,895684910622;803,074757995029;0,0895817457979661;0,0753389505935484;117
"1287";2020;10735,4000325068;961,695876751504;808,79377265101;0,0895817457979661;0,0753389505935484;117
"1288";2015;10000;1398,48105775134;740,652467157459;0,139848105775134;0,0740652467157459;118
"1289";2015,5;10328,9142952969;1444,47909891098;765,013585586962;0,139848105775134;0,0740652467157459;118
"1290";2016;10668,647051959;1491,99008139993;790,175976026555;0,139848105775134;0,0740652467157459;118
"1291";2016,5;11019,5541046456;1541,0637680213;816,165993458089;0,139848105775134;0,0740652467157459;118
"1292";2017;11382,0029919272;1591,75155834793;843,010859716449;0,139848105775134;0,0740652467157459;118
"1293";2017,5;11756,373341243;1644,10654255812;870,738692001579;0,139848105775134;0,0740652467157459;118
"1294";2018;12143,0572665213;1698,18355704198;899,378532328327;0,139848105775134;0,0740652467157459;118
"1295";2018,5;12542,4597788781;1754,03924183691;928,960377944924;0,139848105775134;0,0740652467157459;118
"1296";2019;12954,9992108241;1811,7320999521;959,515212751978;0,139848105775134;0,0740652467157459;118
"1297";2019,5;13381,1076544241;1871,32255864436;991,075039754879;0,139848105775134;0,0740652467157459;118
"1298";2020;13821,2314138689;1932,87303270934;1023,67291458362;0,139848105775134;0,0740652467157459;118
"1299";2015;10000;392,856350301881;1409,9941024693;0,0392856350301881;0,14099941024693;119
"1300";2015,5;9491,43112391629;372,876899048344;1338,28619087155;0,0392856350301881;0,14099941024693;119
"1301";2016;9008,72647800469;353,913540501684;1270,22512047456;0,0392856350301881;0,14099941024693;119
"1302";2016,5;8550,57068801825;335,91459934931;1205,62542428526;0,0392856350301881;0,14099941024693;119
"1303";2017;8115,71527555028;318,831028324191;1144,31106758459;0,0392856350301881;0,14099941024693;119
"1304";2017,5;7702,97525592008;302,616274550646;1086,11496823142;0,0392856350301881;0,14099941024693;119
"1305";2018;7311,22590907969;287,22615268736;1030,87854136231;0,0392856350301881;0,14099941024693;119
"1306";2018,5;6939,39971474222;272,618724521954;978,451267246364;0,0392856350301881;0,14099941024693;119
"1307";2019;6586,48344338001;258,754184689004;928,690281117748;0,0392856350301881;0,14099941024693;119
"1308";2019,5;6251,51539516564;245,59475220008;881,459983867957;0,0392856350301881;0,14099941024693;119
"1309";2020;5933,5827793317;233,104567490235;836,631672537108;0,0392856350301881;0,14099941024693;119
"1310";2015;10000;923,275502122589;258,033351921011;0,0923275502122589;0,0258033351921011;120
"1311";2015,5;10332,6210751008;953,985591135613;266,616085013793;0,0923275502122589;0,0258033351921011;120
"1312";2016;10676,3058281617;985,717162431032;275,484297897439;0,0923275502122589;0,0258033351921011;120
"1313";2016,5;11031,4222604285;1018,50419266234;284,647486231442;0,0923275502122589;0,0258033351921011;120
"1314";2017;11398,3506136439;1052,38178861814;294,115461520946;0,0923275502122589;0,0258033351921011;120
"1315";2017,5;11777,4837771925;1087,38622481281;303,898361622432;0,0923275502122589;0,0258033351921011;120
"1316";2018;12169,2277087877;1123,55498232751;314,006661598854;0,0923275502122589;0,0258033351921011;120
"1317";2018,5;12574,0018691521;1160,92678894317;324,451184935836;0,0923275502122589;0,0258033351921011;120
"1318";2019;12992,2396711557;1199,54166060833;335,243115130944;0,0923275502122589;0,0258033351921011;120
"1319";2019,5;13424,3889438944;1239,44094428631;346,394007668444;0,0923275502122589;0,0258033351921011;120
"1320";2020;13870,9124122034;1280,66736222755;357,915802392359;0,0923275502122589;0,0258033351921011;120
"1321";2015;10000;313,717395844636;1989,11978251021;0,0313717395844636;0,198911978251021;121
"1322";2015,5;9162,29880666721;287,437252157806;1822,49098096115;0,0313717395844636;0,198911978251021;121
"1323";2016;8394,77194226554;263,358599243717;1669,82069400221;0,0313717395844636;0,198911978251021;121
"1324";2016,5;7691,5408948863;241,297017957625;1529,93961520046;0,0313717395844636;0,198911978251021;121
"1325";2017;7047,21959626488;221,083537968551;1401,77639106241;0,0313717395844636;0,198911978251021;121
"1326";2017,5;6456,87316971795;202,563343610302;1284,34941550454;0,0313717395844636;0,198911978251021;121
"1327";2018;5915,98013377083;185,594588143519;1176,7593117021;0,0313717395844636;0,198911978251021;121
"1328";2018,5;5420,39777199154;170,047307347125;1078,18204373427;0,0313717395844636;0,198911978251021;121
"1329";2019;4966,33040379797;155,802424118354;987,862605267647;0,0313717395844636;0,198911978251021;121
"1330";2019,5;4550,30031322332;142,750836457545;905,109236939493;0,0313717395844636;0,198911978251021;121
"1331";2020;4169,12111298235;130,792581852571;829,288128151419;0,0313717395844636;0,198911978251021;121
"1332";2015;10000;1741,91739844356;1820,2158015921;0,174191739844356;0,18202158015921;122
"1333";2015,5;9960,85079842573;1735,09793090782;1813,08980205958;0,174191739844356;0,18202158015921;122
"1334";2016;9921,85486284985;1728,305161043;1805,99170024627;0,174191739844356;0,18202158015921;122
"1335";2016,5;9883,01159324821;1721,53898432985;1798,92138693483;0,174191739844356;0,18202158015921;122
"1336";2017;9844,32039194572;1714,7992966583;1791,8787533355;0,174191739844356;0,18202158015921;122
"1337";2017,5;9805,78066360713;1708,08599432587;1784,8636910844;0,174191739844356;0,18202158015921;122
"1338";2018;9767,39181522786;1701,39897403607;1777,87609224191;0,174191739844356;0,18202158015921;122
"1339";2018,5;9729,15325612494;1694,73813289679;1770,91584929099;0,174191739844356;0,18202158015921;122
"1340";2019;9691,06439792784;1688,10336841875;1763,98285513549;0,174191739844356;0,18202158015921;122
"1341";2019,5;9653,12465456947;1681,49457851391;1757,07700309856;0,174191739844356;0,18202158015921;122
"1342";2020;9615,33344227714;1674,91166149388;1750,19818692098;0,174191739844356;0,18202158015921;122
"1343";2015;10000;1646,25155907893;1244,22040817782;0,164625155907893;0,124422040817782;123
"1344";2015,5;10201,0155754506;1679,34377952739;1269,23117631154;0,164625155907893;0,124422040817782;123
"1345";2016;10406,0718770585;1713,10120514949;1294,74469984014;0,164625155907893;0,124422040817782;123
"1346";2016,5;10615,2501297132;1747,53720760531;1320,77108493013;0,164625155907893;0,124422040817782;123
"1347";2017;10828,6331910507;1782,66542734611;1347,3206408977;0,164625155907893;0,124422040817782;123
"1348";2017,5;11046,3055842749;1818,49977901749;1374,40388429235;0,164625155907893;0,124422040817782;123
"1349";2018;11268,3535316375;1855,05445697108;1402,0315430626;0,164625155907893;0,124422040817782;123
"1350";2018,5;11494,8649885918;1892,34394088709;1430,21456080545;0,164625155907893;0,124422040817782;123
"1351";2019;11725,9296786326;1930,38300150987;1458,96410110126;0,164625155907893;0,124422040817782;123
"1352";2019,5;11961,6391288369;1969,18670649872;1488,29155193572;0,164625155907893;0,124422040817782;123
"1353";2020;12202,0867061184;2008,77042639636;1518,20853021077;0,164625155907893;0,124422040817782;123
"1354";2015;10000;1354,60789636639;400,430278575863;0,135460789636639;0,0400430278575863;124
"1355";2015,5;10477,0888088953;1419,23472314615;419,534359040998;0,135460789636639;0,0400430278575863;124
"1356";2016;10976,9389909478;1486,944823507;439,549873805549;0,135460789636639;0,0400430278575863;124
"1357";2016,5;11500,6364657986;1557,885296981;460,520306379944;0,135460789636639;0,0400430278575863;124
"1358";2017;12049,3189610991;1632,21026105421;482,491214824233;0,135460789636639;0,0400430278575863;124
"1359";2017,5;12624,1784842141;1710,08118598551;505,510330722526;0,135460789636639;0,0400430278575863;124
"1360";2018;13226,4639118456;1791,66724559911;529,627662879392;0,135460789636639;0,0400430278575863;124
"1361";2018,5;13857,4837032054;1877,14568481306;554,895605963503;0,135460789636639;0,0400430278575863;124
"1362";2019;14518,6087426302;1966,7022047021;581,369054334537;0,135460789636639;0,0400430278575863;124
"1363";2019,5;15211,275317814;2060,5313659314;609,10552130064;0,135460789636639;0,0400430278575863;124
"1364";2020;15936,9882401294;2158,83701143775;638,165264065525;0,135460789636639;0,0400430278575863;124
"1365";2015;10000;850,170282884967;102,460857287515;0,0850170282884967;0,0102460857287515;125
"1366";2015,5;10373,8547127987;881,954299578764;106,291404724948;0,0850170282884967;0,0102460857287515;125
"1367";2016;10761,6861602256;914,926576715826;110,26515898359;0,0850170282884967;0,0102460857287515;125
"1368";2016,5;11164,0168690918;949,131537972827;114,387473917942;0,0850170282884967;0,0102460857287515;125
"1369";2017;11581,3889011192;984,615267826532;118,663903538878;0,0850170282884967;0,0102460857287515;125
"1370";2017,5;12014,364583263;1021,42557364358;123,100209496589;0,0850170282884967;0,0102460857287515;125
"1371";2018;12463,5272653365;1059,61205009156;127,70236884327;0,0850170282884967;0,0102460857287515;125
"1372";2018,5;12929,4821059607;1099,22614595807;132,476582086031;0,0850170282884967;0,0102460857287515;125
"1373";2019;13412,8568878967;1140,32123346787;137,429281540864;0,0850170282884967;0,0102460857287515;125
"1374";2019,5;13914,3028638602;1182,95268019151;142,567139998924;0,0850170282884967;0,0102460857287515;125
"1375";2020;14434,4956339565;1227,17792364226;147,897079716807;0,0850170282884967;0,0102460857287515;125
"1376";2015;10000;1284,56826547801;1163,22475079948;0,128456826547801;0,116322475079948;126
"1377";2015,5;10060,6717573393;1292,36196688689;1170,28223978063;0,128456826547801;0,116322475079948;126
"1378";2016;10121,7116208924;1300,20295405184;1177,38254778767;0,128456826547801;0,116322475079948;126
"1379";2016,5;10183,1218240245;1308,09151386384;1184,52593461116;0,128456826547801;0,116322475079948;126
"1380";2017;10244,9046136508;1316,02793495451;1191,71266161784;0,128456826547801;0,116322475079948;126
"1381";2017,5;10307,0622503192;1324,01250770664;1198,94299176022;0,128456826547801;0,116322475079948;126
"1382";2018;10369,5970082924;1332,04552426481;1206,21718958619;0,128456826547801;0,116322475079948;126
"1383";2018,5;10432,5111756317;1340,12727854611;1213,53552124869;0,128456826547801;0,116322475079948;126
"1384";2019;10495,8070542804;1348,25806625088;1220,89825451547;0,128456826547801;0,116322475079948;126
"1385";2019,5;10559,4869601481;1356,43818487351;1228,30565877886;0,128456826547801;0,116322475079948;126
"1386";2020;10623,5532231954;1364,66793371335;1235,75800506565;0,128456826547801;0,116322475079948;126
"1387";2015;10000;212,681237858837;1952,87085365364;0,0212681237858837;0,195287085365364;127
"1388";2015,5;9129,9051921026;194,17595377902;1782,95257462782;0,0212681237858837;0,195287085365364;127
"1389";2016;8335,5168816782;177,280804858855;1627,81879683673;0,0212681237858837;0,195287085365364;127
"1390";2016,5;7610,24788568926;161,855694074099;1486,18312850418;0,0212681237858837;0,195287085365364;127
"1391";2017;6948,08416847422;147,772714169848;1356,87110613456;0,0212681237858837;0,195287085365364;127
"1392";2017,5;6343,53497249186;134,915087035039;1238,81045569119;0,0212681237858837;0,195287085365364;127
"1393";2018;5791,58728816379;123,176195361418;1131,0222011446;0,0212681237858837;0,195287085365364;127
"1394";2018,5;5287,6642852722;112,458698557365;1032,61254666134;0,0212681237858837;0,195287085365364;127
"1395";2019;4827,58736122021;102,673725585599;942,765465119365;0,0212681237858837;0,195287085365364;127
"1396";2019,5;4407,54149145333;93,7401380316476;860,735931492831;0,0212681237858837;0,195287085365364;127
"1397";2020;4024,04359472273;85,5838572923554;785,843744996566;0,0212681237858837;0,195287085365364;127
"1398";2015;10000;1672,35784311581;1148,59415492672;0,167235784311581;0,114859415492672;128
"1399";2015,5;10261,8818440945;1716,15385870992;1178,67375046756;0,167235784311581;0,114859415492672;128
"1400";2016;10530,6218982157;1761,09681243682;1209,54107600339;0,167235784311581;0,114859415492672;128
"1401";2016,5;10806,3997664324;1807,21674052382;1241,21676075257;0,167235784311581;0,114859415492672;128
"1402";2017;11089,3997563181;1854,54446579251;1273,72197417527;0,167235784311581;0,114859415492672;128
"1403";2017,5;11379,8110021267;1903,11161825821;1307,07844012134;0,167235784311581;0,114859415492672;128
"1404";2018;11677,8275911951;1952,95065626894;1341,30845134886;0,167235784311581;0,114859415492672;128
"1405";2018,5;11983,6486936552;2004,09488819787;1376,43488442275;0,167235784311581;0,114859415492672;128
"1406";2019;12297,4786955427;2056,57849470404;1412,48121500362;0,167235784311581;0,114859415492672;128
"1407";2019,5;12619,5273353929;2110,43655157587;1449,47153353702;0,167235784311581;0,114859415492672;128
