3931	14277	10
3931	15055	2
3931	15971	14
3931	16860	3
3931	17024	8
3931	17837	2
3931	18816	66
3931	19017	26
3931	19354	1
3931	19534	324
3931	20164	8
3931	20603	48
3931	20719	21
3931	20807	14
3931	20988	3
3931	21880	3
3931	21909	16
3931	22671	1
3931	23272	21
3931	24973	29
3931	25017	6
3931	25044	35
3931	25156	5
3931	25685	18
3931	26286	5
4022	9134	3
4022	14277	5
4022	17024	10
4022	20397	16
4022	21880	24
4022	22972	961
4022	24973	3
4022	26286	3
4565	4587	1
4565	5304	1
4565	5710	44
4565	6186	3
4565	7318	19
4565	7433	6
4565	7703	26
4565	9009	89
4565	9134	5
4565	9210	44
4565	9219	15
4565	9236	18
4565	9281	11
4565	9327	24
4565	9338	66
4565	9377	15
4565	9948	2
4565	9990	3
4565	10027	16
4565	10390	4
4565	10815	28
4565	11727	1
4565	11953	19
4565	12094	5
4565	12129	21
4565	12552	3
4565	12641	17
4565	12736	13
4565	13109	13
4565	13165	88
4565	13296	17
4565	13806	324
4565	13884	9
4565	14206	9
4565	14277	6
4565	15055	24
4565	15971	15
4565	16446	8
4565	16860	13
4565	17024	10
4565	17837	5
4565	18490	3
4565	18816	68
4565	18850	1
4565	19017	42
4565	19354	18
4565	19534	71
4565	19549	2
4565	19720	4
4565	20164	7
4565	20225	8
4565	20460	1
4565	20603	23
4565	20719	15
4565	20807	8
4565	20988	6
4565	21880	4
4565	21909	9
4565	22671	9
4565	23272	12
4565	24064	3
4565	24252	16
4565	24462	3
4565	24973	25
4565	25017	3
4565	25044	69
4565	25156	12
4565	25685	15
4565	26060	14
4565	26286	23
4587	7318	1
4587	7703	2
4587	8298	3
4587	9009	7
4587	9210	5
4587	9219	1
4587	9281	6
4587	9338	2
4587	9377	1
4587	9948	3
4587	10815	6
4587	11727	6
4587	12094	15
4587	12290	3
4587	13165	13
4587	13296	9
4587	13806	15
4587	14277	4
4587	15055	7
4587	17837	6
4587	18816	7
4587	19017	6
4587	19549	10
4587	20164	9
4587	20225	4
4587	20603	6
4587	21909	6
4587	23272	6
4587	24064	6
4587	24252	6
4587	24973	4
4587	25044	12
4587	25156	1
4587	26060	25
4696	23317	525
5304	5710	3
5304	9009	5
5304	9210	10
5304	9219	1
5304	9327	3
5304	9377	1
5304	10390	1
5304	10815	2
5304	12094	2
5304	12129	2
5304	13165	17
5304	13806	30
5304	15055	13
5304	15971	5
5304	16446	1
5304	17024	2
5304	18816	20
5304	19017	5
5304	20164	4
5304	20225	9
5304	20460	2
5304	20807	2
5304	20988	2
5304	21880	1
5304	21909	3
5304	23317	2
5304	24252	6
5304	25017	1
5304	25044	24
5304	25156	1
5304	25685	1
5304	26060	1
5448	9948	540
5448	9990	288
5448	20603	252
5448	20807	36
5448	23272	360
5710	7318	12
5710	7433	18
5710	7703	16
5710	9009	140
5710	9134	7
5710	9210	124
5710	9219	18
5710	9236	29
5710	9281	4
5710	9327	47
5710	9338	97
5710	9377	20
5710	9948	1
5710	9990	5
5710	10027	42
5710	10390	6
5710	10815	117
5710	11727	3
5710	11953	42
5710	12094	10
5710	12129	27
5710	12641	21
5710	12736	15
5710	13109	19
5710	13165	174
5710	13296	16
5710	13806	464
5710	13884	19
5710	14206	10
5710	14277	9
5710	15055	58
5710	15971	55
5710	16446	20
5710	16860	18
5710	17024	13
5710	17837	23
5710	18816	78
5710	18850	3
5710	19017	52
5710	19354	45
5710	19534	118
5710	19549	4
5710	19720	2
5710	20164	15
5710	20225	25
5710	20460	3
5710	20603	31
5710	20719	46
5710	20807	11
5710	20988	22
5710	21880	9
5710	21909	12
5710	22671	10
5710	22742	16
5710	23272	16
5710	24064	6
5710	24252	16
5710	24462	11
5710	24973	34
5710	25017	10
5710	25044	175
5710	25156	8
5710	25685	72
5710	26060	6
5710	26286	23
6186	8298	23
6186	9009	9
6186	9219	3
6186	9327	3
6186	11953	3
6186	12129	6
6186	12552	230
6186	12736	6
6186	13806	56
6186	14277	64
6186	16446	17
6186	17837	3
6186	18490	203
6186	18816	38
6186	19534	9
6186	20460	3
6186	24973	6
6186	26286	27
7318	7703	35
7318	9009	68
7318	9134	1
7318	9210	17
7318	9219	12
7318	9236	11
7318	9327	13
7318	9338	10
7318	9377	13
7318	9948	1
7318	9990	4
7318	10027	7
7318	10390	3
7318	10815	7
7318	11953	8
7318	12129	17
7318	12641	9
7318	12736	3
7318	13165	74
7318	13296	3
7318	13806	210
7318	13884	7
7318	14206	2
7318	14277	1
7318	15055	18
7318	15971	3
7318	16446	6
7318	16860	12
7318	17024	4
7318	17837	1
7318	18816	58
7318	19017	45
7318	19354	1
7318	19534	30
7318	20164	6
7318	20225	3
7318	20603	7
7318	20719	12
7318	20807	7
7318	20988	3
7318	21880	2
7318	21909	4
7318	22671	14
7318	24252	14
7318	24462	1
7318	25017	1
7318	25044	40
7318	25156	5
7318	25685	5
7318	26060	10
7318	26286	13
7433	7703	3
7433	9009	17
7433	9210	15
7433	9219	4
7433	9236	7
7433	9281	3
7433	9327	7
7433	9338	13
7433	9377	5
7433	9948	1
7433	9990	1
7433	10027	6
7433	10390	99
7433	10815	10
7433	11727	2
7433	11953	13
7433	12094	19
7433	12129	5
7433	12436	21
7433	12736	11
7433	13165	18
7433	13806	69
7433	13884	9
7433	14206	25
7433	14277	5
7433	15055	1
7433	15971	4
7433	16446	3
7433	16860	1
7433	17837	3
7433	18816	13
7433	18850	74
7433	19017	6
7433	19354	9
7433	19534	35
7433	19549	2
7433	20164	1
7433	20225	3
7433	20603	6
7433	20719	9
7433	20807	3
7433	21909	2
7433	22742	5
7433	23272	3
7433	24064	1
7433	24462	1
7433	24973	6
7433	25017	1
7433	25044	14
7433	25156	1
7433	25685	2
7433	26286	2
7703	8298	1
7703	9009	92
7703	9134	1
7703	9210	28
7703	9219	20
7703	9236	26
7703	9281	3
7703	9327	19
7703	9338	21
7703	9377	23
7703	9948	2
7703	9990	4
7703	10027	17
7703	10390	4
7703	10815	8
7703	11727	1
7703	11953	23
7703	12094	2
7703	12129	27
7703	12641	9
7703	12736	15
7703	13165	119
7703	13296	3
7703	13806	310
7703	13884	8
7703	14206	2
7703	14277	3
7703	15055	28
7703	15971	3
7703	16446	7
7703	16860	21
7703	17024	6
7703	17837	1
7703	18816	83
7703	19017	71
7703	19354	1
7703	19534	83
7703	19720	8
7703	20164	7
7703	20225	5
7703	20460	1
7703	20603	14
7703	20719	16
7703	20807	9
7703	20988	4
7703	21880	3
7703	21909	8
7703	22671	19
7703	23272	3
7703	24252	20
7703	24462	9
7703	24973	4
7703	25017	1
7703	25044	67
7703	25156	11
7703	25685	7
7703	26060	16
7703	26286	13
8298	9009	2
8298	11727	97
8298	12552	27
8298	13296	1
8298	13806	12
8298	14277	13
8298	16860	1
8298	17024	3
8298	17837	1
8298	18490	20
8298	18816	8
8298	19549	9
8298	20164	1
8298	21909	36
8298	22671	9
8298	24064	90
8298	24462	1
8298	25017	9
8298	25156	1
8298	26060	1
8940	13806	1
8940	20988	1
9009	9134	12
9009	9210	136
9009	9219	69
9009	9236	57
9009	9281	17
9009	9327	74
9009	9338	198
9009	9377	67
9009	9948	5
9009	9990	19
9009	10027	50
9009	10390	12
9009	10815	96
9009	11727	7
9009	11953	87
9009	12094	17
9009	12129	85
9009	12552	9
9009	12641	68
9009	12736	62
9009	13109	28
9009	13165	332
9009	13296	9
9009	13806	1222
9009	13884	52
9009	14206	12
9009	14277	22
9009	15055	78
9009	15971	57
9009	16446	44
9009	16860	71
9009	17024	27
9009	17837	26
9009	18490	9
9009	18816	302
9009	18850	4
9009	19017	178
9009	19354	49
9009	19534	244
9009	19549	9
9009	19720	24
9009	20164	51
9009	20225	24
9009	20460	1
9009	20603	53
9009	20719	66
9009	20807	30
9009	20988	25
9009	21880	11
9009	21909	30
9009	22671	34
9009	22742	2
9009	23272	14
9009	24064	10
9009	24252	42
9009	24462	30
9009	24973	29
9009	25017	10
9009	25044	213
9009	25156	32
9009	25685	53
9009	26060	43
9009	26286	104
9134	9219	2
9134	9338	2
9134	9377	1
9134	9948	4
9134	10027	9
9134	10390	1
9134	10815	1
9134	11953	1
9134	12129	5
9134	12736	4
9134	13165	2
9134	13806	34
9134	13884	2
9134	14277	13
9134	18816	14
9134	19017	2
9134	19534	34
9134	20603	48
9134	20988	1
9134	23272	40
9134	24252	1
9134	24973	116
9134	25044	1
9134	25156	1
9134	25685	62
9134	26286	1
9210	9219	46
9210	9236	60
9210	9327	67
9210	9338	81
9210	9377	51
9210	10027	61
9210	10390	12
9210	10815	73
9210	11727	1
9210	11953	51
9210	12094	5
9210	12129	47
9210	12641	14
9210	12736	23
9210	13109	8
9210	13165	485
9210	13806	540
9210	13884	1
9210	14277	8
9210	15055	137
9210	15971	120
9210	16446	9
9210	16860	9
9210	17024	36
9210	17837	10
9210	18816	84
9210	18850	5
9210	19017	170
9210	19354	24
9210	19534	159
9210	19549	5
9210	20164	32
9210	20225	50
9210	20460	1
9210	20603	12
9210	20719	35
9210	20807	6
9210	20988	17
9210	21880	23
9210	21909	19
9210	22671	13
9210	22742	4
9210	23272	4
9210	24064	1
9210	24252	62
9210	24462	2
9210	24973	11
9210	25017	24
9210	25044	380
9210	25156	19
9210	25685	31
9210	26060	31
9210	26286	9
9219	9236	25
9219	9281	3
9219	9327	28
9219	9338	22
9219	9377	16
9219	9948	1
9219	10027	18
9219	10390	5
9219	10815	10
9219	11727	1
9219	11953	30
9219	12094	3
9219	12129	29
9219	12552	3
9219	12641	2
9219	12736	20
9219	13165	115
9219	13296	3
9219	13806	262
9219	13884	1
9219	14206	5
9219	14277	5
9219	15055	29
9219	15971	17
9219	16446	5
9219	16860	3
9219	17024	6
9219	17837	2
9219	18490	3
9219	18816	48
9219	19017	53
9219	19534	80
9219	19720	4
9219	20164	7
9219	20225	5
9219	20603	7
9219	20719	9
9219	20807	4
9219	20988	2
9219	21880	5
9219	21909	6
9219	22671	5
9219	23272	3
9219	24252	16
9219	24462	4
9219	24973	6
9219	25017	5
9219	25044	71
9219	25156	11
9219	25685	6
9219	26060	15
9219	26286	9
9236	9281	8
9236	9327	34
9236	9338	15
9236	9377	18
9236	9948	2
9236	10027	52
9236	10390	2
9236	10815	12
9236	11727	2
9236	11953	60
9236	12094	2
9236	12129	41
9236	12641	3
9236	12736	52
9236	13165	118
9236	13806	260
9236	13884	2
9236	14277	3
9236	15055	20
9236	15971	21
9236	16446	1
9236	16860	4
9236	17024	11
9236	18816	46
9236	19017	53
9236	19534	255
9236	19720	4
9236	20164	7
9236	20603	13
9236	20719	20
9236	20807	7
9236	20988	2
9236	21880	7
9236	21909	15
9236	22671	5
9236	23272	4
9236	24252	2
9236	24462	3
9236	24973	5
9236	25017	7
9236	25044	58
9236	25156	3
9236	25685	6
9236	26060	1
9236	26286	2
9281	9327	7
9281	9338	68
9281	9948	2
9281	10027	3
9281	10815	4
9281	11727	5
9281	11953	13
9281	12094	18
9281	12129	3
9281	12641	2
9281	12736	16
9281	13109	17
9281	13296	127
9281	13806	59
9281	13884	5
9281	14206	56
9281	14277	2
9281	15055	1
9281	16446	16
9281	16860	2
9281	17024	21
9281	17837	1
9281	18816	14
9281	19354	14
9281	19534	37
9281	19549	1
9281	19720	2
9281	20164	3
9281	20603	3
9281	20719	1
9281	20988	1
9281	21909	2
9281	22742	1
9281	23272	3
9281	24064	5
9281	24462	2
9281	24973	2
9281	25044	1
9281	26060	9
9327	9338	50
9327	9377	12
9327	9948	6
9327	9990	3
9327	10027	26
9327	10390	6
9327	10815	30
9327	11727	2
9327	11953	36
9327	12094	6
9327	12129	40
9327	12552	3
9327	12641	7
9327	12736	24
9327	13109	5
9327	13165	125
9327	13296	3
9327	13806	276
9327	13884	2
9327	14206	2
9327	14277	6
9327	15055	52
9327	15971	29
9327	16446	10
9327	16860	5
9327	17024	12
9327	17837	2
9327	18490	3
9327	18816	62
9327	18850	2
9327	19017	44
9327	19354	10
9327	19534	111
9327	19549	5
9327	19720	4
9327	20164	19
9327	20225	16
9327	20603	14
9327	20719	16
9327	20807	12
9327	20988	10
9327	21880	8
9327	21909	11
9327	22671	4
9327	22742	2
9327	23272	5
9327	24064	3
9327	24252	15
9327	24462	5
9327	24973	9
9327	25017	8
9327	25044	116
9327	25156	6
9327	25685	20
9327	26060	4
9327	26286	11
9338	9377	24
9338	10027	15
9338	10390	3
9338	10815	74
9338	11727	34
9338	11953	12
9338	12129	11
9338	12641	44
9338	12736	6
9338	13109	175
9338	13165	170
9338	13806	574
9338	13884	37
9338	14206	2
9338	14277	6
9338	15055	24
9338	15971	29
9338	16446	9
9338	16860	69
9338	17024	4
9338	17837	6
9338	18816	84
9338	18850	6
9338	19017	71
9338	19354	278
9338	19534	29
9338	19549	6
9338	19720	71
9338	20164	5
9338	20225	1
9338	20460	1
9338	20603	1
9338	20719	16
9338	20807	3
9338	20988	4
9338	21880	4
9338	21909	2
9338	22671	16
9338	22742	6
9338	24064	70
9338	24252	16
9338	24462	71
9338	24973	7
9338	25017	4
9338	25044	94
9338	25156	27
9338	25685	14
9338	26060	17
9338	26286	8
9377	10027	16
9377	10390	5
9377	10815	12
9377	11953	21
9377	12094	2
9377	12129	14
9377	12641	1
9377	12736	9
9377	13165	236
9377	13806	239
9377	14206	1
9377	14277	3
9377	15055	38
9377	15971	15
9377	16446	2
9377	17024	12
9377	18816	66
9377	18850	2
9377	19017	207
9377	19354	6
9377	19534	54
9377	19549	2
9377	20164	8
9377	20225	9
9377	20603	8
9377	20719	8
9377	20807	2
9377	20988	6
9377	21880	7
9377	21909	4
9377	22671	36
9377	23272	2
9377	24252	15
9377	24973	5
9377	25017	3
9377	25044	95
9377	25156	8
9377	25685	4
9377	26060	12
9377	26286	2
9948	9990	120
9948	10027	2
9948	10815	1
9948	11727	1
9948	11953	5
9948	12094	1
9948	12129	2
9948	12290	1
9948	12736	7
9948	13165	1
9948	13806	19
9948	13884	1
9948	14277	2
9948	18816	7
9948	19534	20
9948	20164	2
9948	20225	1
9948	20603	119
9948	20807	15
9948	23272	162
9948	24973	20
9948	25044	2
9948	25685	2
9948	26060	3
9990	10815	3
9990	12094	3
9990	12129	4
9990	12641	6
9990	13806	63
9990	13884	1
9990	16446	15
9990	16860	10
9990	17024	1
9990	18816	23
9990	19549	1
9990	20164	6
9990	20225	1
9990	20603	61
9990	20719	9
9990	20807	12
9990	20988	7
9990	21909	1
9990	22742	12
9990	23272	80
9990	24252	2
9990	25044	1
9990	26060	2
9990	26286	4
10027	10390	1
10027	10815	18
10027	11727	1
10027	11953	52
10027	12094	8
10027	12129	28
10027	12641	4
10027	12736	28
10027	13109	2
10027	13165	108
10027	13806	223
10027	13884	1
10027	14277	6
10027	15055	13
10027	15971	23
10027	16446	1
10027	16860	5
10027	17024	13
10027	17837	2
10027	18816	37
10027	19017	47
10027	19354	1
10027	19534	182
10027	19720	4
10027	20164	7
10027	20603	35
10027	20719	17
10027	20807	9
10027	20988	3
10027	21880	7
10027	21909	10
10027	22671	4
10027	23272	19
10027	24252	2
10027	24462	3
10027	24973	38
10027	25017	9
10027	25044	57
10027	25156	6
10027	25685	25
10027	26060	1
10027	26286	3
10390	10815	4
10390	11953	3
10390	12094	24
10390	12129	4
10390	12436	42
10390	12736	2
10390	13165	30
10390	13806	58
10390	13884	12
10390	14206	38
10390	15055	19
10390	15971	6
10390	16446	1
10390	17024	5
10390	17837	1
10390	18816	10
10390	18850	108
10390	19017	13
10390	19534	5
10390	20164	3
10390	20225	8
10390	20719	2
10390	20988	1
10390	21880	3
10390	21909	2
10390	22671	2
10390	22742	1
10390	24252	6
10390	25017	2
10390	25044	34
10390	25156	2
10390	25685	2
10390	26060	2
10815	11727	3
10815	11953	19
10815	12094	6
10815	12129	12
10815	12641	13
10815	12736	8
10815	13109	13
10815	13165	103
10815	13296	9
10815	13806	286
10815	13884	12
10815	14206	5
10815	14277	4
10815	15055	40
10815	15971	32
10815	16446	13
10815	16860	13
10815	17024	9
10815	17837	16
10815	18816	50
10815	18850	2
10815	19017	30
10815	19354	33
10815	19534	44
10815	19549	3
10815	19720	1
10815	20164	13
10815	20225	15
10815	20460	2
10815	20603	8
10815	20719	30
10815	20807	7
10815	20988	11
10815	21880	6
10815	21909	8
10815	22671	7
10815	22742	12
10815	23272	3
10815	24064	6
10815	24252	10
10815	24462	6
10815	24973	6
10815	25017	6
10815	25044	110
10815	25156	3
10815	25685	44
10815	26060	5
10815	26286	15
11727	11953	5
11727	12094	2
11727	12129	1
11727	12641	1
11727	12736	6
11727	13109	5
11727	13165	1
11727	13296	1
11727	13806	23
11727	13884	2
11727	14277	3
11727	15055	2
11727	16860	4
11727	17837	1
11727	18816	7
11727	19354	8
11727	19534	13
11727	19549	11
11727	19720	1
11727	20164	3
11727	20603	2
11727	20719	3
11727	20807	1
11727	21909	34
11727	22671	10
11727	23272	2
11727	24064	107
11727	24462	1
11727	24973	1
11727	25017	3
11727	25044	2
11727	26060	1
11953	12094	10
11953	12129	37
11953	12552	3
11953	12641	3
11953	12736	75
11953	13109	2
11953	13165	106
11953	13296	3
11953	13806	342
11953	13884	7
11953	14206	3
11953	14277	13
11953	15055	19
11953	15971	16
11953	16446	1
11953	16860	1
11953	17024	8
11953	17837	3
11953	18490	3
11953	18816	74
11953	19017	53
11953	19354	1
11953	19534	284
11953	20164	10
11953	20603	42
11953	20719	17
11953	20807	9
11953	20988	1
11953	21880	6
11953	21909	15
11953	22671	5
11953	23272	19
11953	24252	2
11953	24973	28
